0,1,2,3,4,5,6,7
0.4698679447174072,0.45227348804473877,0.6937041282653809,0.5812320709228516,0.5819616317749023,0.4784497022628784,0.8267703056335449,0.6265983581542969
0.017531633377075195,-0.0069585442543029785,-0.009279787540435791,0.01965022087097168,-0.0002678036689758301,0.004025936126708984,0.0011538267135620117,0.030729293823242188
0.06952404975891113,-0.16735601425170898,0.00323641300201416,0.09882247447967529,0.042377591133117676,0.0425492525100708,0.05125629901885986,0.20442664623260498
0.01949787139892578,-0.018176257610321045,0.03858292102813721,0.17274928092956543,0.039960622787475586,0.2117549180984497,0.08914721012115479,0.24554991722106934
0.12970435619354248,0.062023282051086426,0.34569859504699707,0.3391242027282715,0.1810084581375122,0.2365567684173584,0.20701467990875244,0.2191559076309204
0.5357210636138916,0.38029611110687256,0.6377158164978027,0.4109025001525879,0.44753026962280273,0.465160608291626,0.6061134338378906,0.4192458391189575
0.2372533082962036,0.3671700954437256,0.32553648948669434,0.27138400077819824,0.3657780885696411,0.3111351728439331,0.6666260957717896,0.34716522693634033
0.529883861541748,0.36852920055389404,0.5767720937728882,0.28502511978149414,0.48359131813049316,0.3701208829879761,0.5308593511581421,0.4223504066467285
0.715421199798584,0.44002676010131836,0.7467235326766968,0.40087687969207764,0.4901869297027588,0.4126793146133423,0.8125431537628174,0.6147695779800415
0.8457170724868774,0.678624153137207,0.713797926902771,0.6147007942199707,0.5043760538101196,0.40168261528015137,0.8344354629516602,0.7081527709960938
0.5825276374816895,0.47970545291900635,0.4308818578720093,0.35630226135253906,0.13974738121032715,0.20400381088256836,0.6551144123077393,0.6001502275466919
0.6761502027511597,0.5105091333389282,0.391727089881897,0.4541119337081909,0.2389671802520752,0.08269023895263672,0.6478753089904785,0.5501576662063599
0.6243389844894409,0.42780959606170654,0.3540990352630615,0.4227343797683716,0.15198862552642822,0.0830456018447876,0.6770490407943726,0.5302267074584961
0.8724238872528076,0.7603820562362671,0.6212575435638428,0.7276685237884521,0.3218768835067749,0.17829513549804688,0.812484622001648,0.8750543594360352
0.802599310874939,0.636175274848938,0.44227850437164307,0.5510649681091309,0.12074601650238037,0.027591347694396973,0.7457489967346191,0.6256617307662964
1.0840427875518799,0.6935359239578247,0.5124934911727905,0.7718460559844971,0.2694312334060669,0.15450751781463623,0.8668428659439087,0.8702706098556519
1.1022861003875732,0.7776981592178345,0.5546528100967407,0.7135410308837891,0.1630479097366333,0.0524141788482666,0.9495593309402466,0.9891049861907959
1.183213233947754,0.880355715751648,0.6708097457885742,0.8933786153793335,0.5105794668197632,0.1323453187942505,0.9850831031799316,1.154200792312622
1.0672805309295654,0.6876083612442017,0.5108157396316528,0.7566938400268555,0.19827866554260254,-0.01066577434539795,0.8016318082809448,0.9610848426818848
1.3344635963439941,0.7790266275405884,0.5022057294845581,0.848056435585022,0.16686785221099854,-0.009986281394958496,1.0757203102111816,1.0843555927276611
1.1677062511444092,0.8179762363433838,0.4133460521697998,0.7716845273971558,0.15201294422149658,-0.07060122489929199,0.8813228607177734,1.0461020469665527
1.4079234600067139,0.7780030965805054,0.548328161239624,0.9443738460540771,0.18774235248565674,-0.1433476209640503,1.0472893714904785,1.1520187854766846
1.488542079925537,0.7515871524810791,0.49735939502716064,0.9090995788574219,0.17150962352752686,-0.1454830765724182,0.8911775350570679,1.1362590789794922
1.650895595550537,1.0563175678253174,0.6116349697113037,1.0359432697296143,0.21832430362701416,-0.19627302885055542,1.1727087497711182,1.2556936740875244
1.608428716659546,0.8608603477478027,0.4084562063217163,0.9975864887237549,0.11786758899688721,-0.25200313329696655,1.1452505588531494,1.336611032485962
1.5822498798370361,0.8605495691299438,0.40827834606170654,0.8911875486373901,0.052330732345581055,-0.32937127351760864,1.0618247985839844,1.3401968479156494
1.4481275081634521,0.8615913391113281,0.4434692859649658,0.860873818397522,0.06627416610717773,-0.2956186532974243,1.0891623497009277,1.2373669147491455
1.8194925785064697,0.8738747835159302,0.419724702835083,0.9733068943023682,0.045807838439941406,-0.2838538885116577,1.1775293350219727,1.4615962505340576
1.9150071144104004,0.9362010955810547,0.40765488147735596,0.9853637218475342,0.004563689231872559,-0.28487133979797363,1.3352584838867188,1.4328715801239014
2.0212457180023193,0.9844963550567627,0.43488526344299316,0.9915013313293457,-0.04211223125457764,-0.40395402908325195,1.3220057487487793,1.633842945098877
2.058382987976074,0.9876114130020142,0.33840322494506836,1.0703895092010498,-0.10254424810409546,-0.47236400842666626,1.2196588516235352,1.5891728401184082
1.9828217029571533,1.0056324005126953,0.22562944889068604,0.9950176477432251,-0.09563004970550537,-0.42522698640823364,1.2710199356079102,1.4443316459655762
2.009183883666992,0.848038911819458,0.23584234714508057,1.0049047470092773,-0.11386227607727051,-0.4556617736816406,1.3279895782470703,1.5164222717285156
2.381617307662964,1.0329089164733887,0.2574251890182495,1.129164695739746,-0.11463963985443115,-0.443317174911499,1.5065782070159912,1.7205636501312256
2.037611961364746,0.8195065259933472,0.15412640571594238,0.9847197532653809,-0.20057201385498047,-0.478881299495697,1.1588668823242188,1.6496179103851318
2.399599313735962,0.9626433849334717,0.15309154987335205,1.131124496459961,-0.1412847638130188,-0.4865957498550415,1.3918097019195557,1.8493080139160156
2.279174327850342,1.0449309349060059,0.1959317922592163,1.0280263423919678,-0.3258403539657593,-0.5454360246658325,1.5061390399932861,1.7024462223052979
2.548612117767334,1.0222246646881104,0.2403883934020996,1.1243221759796143,-0.2523629665374756,-0.5037693977355957,1.511662483215332,1.7526683807373047
2.245988607406616,0.86275315284729,0.0876699686050415,0.8877348899841309,-0.36048513650894165,-0.5628919005393982,1.2396960258483887,1.5922071933746338
2.760455846786499,0.8964495658874512,0.09773778915405273,1.0770227909088135,-0.3448439836502075,-0.6337988376617432,1.1892027854919434,1.6384506225585938
2.5030839443206787,0.8894093036651611,-0.05869346857070923,1.105034589767456,-0.33006274700164795,-0.644159197807312,1.5589020252227783,1.7365849018096924
2.805427312850952,0.927242636680603,-0.05456221103668213,0.9112420082092285,-0.4103092551231384,-0.5915607213973999,1.5165112018585205,2.06311297416687
2.723846912384033,0.9563610553741455,-0.014548659324645996,0.9069157838821411,-0.380098819732666,-0.6460126638412476,1.460242748260498,1.829765796661377
2.7800018787384033,0.8657771348953247,-0.10443252325057983,1.0083611011505127,-0.42432528734207153,-0.6305434107780457,1.4397737979888916,2.0151615142822266
2.808966636657715,0.9720169305801392,0.0009603500366210938,1.0604188442230225,-0.3949776887893677,-0.5928516387939453,1.4443771839141846,1.8849847316741943
3.029348850250244,0.8187428712844849,-0.23480921983718872,1.1076674461364746,-0.37979429960250854,-0.6943429708480835,1.502622365951538,1.826108455657959
2.9045026302337646,0.8470093011856079,-0.12455719709396362,0.9865075349807739,-0.4516047239303589,-0.7039289474487305,1.4996974468231201,1.8819868564605713
3.103837013244629,0.8652375936508179,-0.15437203645706177,1.0314922332763672,-0.5169616341590881,-0.7160047292709351,1.4999659061431885,1.9272205829620361
3.053762435913086,0.7573041915893555,-0.1777607798576355,0.9139523506164551,-0.5240257978439331,-0.7248635292053223,1.4862916469573975,2.0690975189208984
